Date,Open,High,Low,Close,Adj Close,Volume
2000-04-05,8.247250,8.381900,8.213590,8.213590,2.194959,612232
2000-04-06,8.213590,8.247250,8.146270,8.186660,2.187763,464137
2000-04-07,8.075580,8.213590,8.075580,8.179930,2.185964,449298
2000-04-10,8.146270,8.179930,8.078940,8.179930,2.185964,555447
2000-04-11,8.142900,8.213590,7.937560,7.944290,2.122992,803778
2000-04-12,7.998150,8.112600,7.998150,8.078940,2.158976,394697
2000-04-13,8.078940,8.078940,7.944290,7.984690,2.133789,220881
2000-04-14,7.905920,8.153000,7.905920,8.078940,2.158976,161252
2000-04-17,7.853410,8.173200,7.853410,8.173200,2.184165,62362
2000-04-18,8.213590,8.247250,8.045280,8.045280,2.149980,84468
2000-04-19,8.077600,8.085670,7.944290,8.017000,2.142423,129543
2000-04-20,8.173870,8.179930,7.944290,8.078940,2.158976,64887
2000-04-21,8.078940,8.078940,8.078940,8.078940,2.158976,0
2000-04-24,8.078940,8.078940,8.078940,8.078940,2.158976,0
2000-04-25,8.078940,8.078940,8.078940,8.078940,2.158976,0
2000-04-26,8.078940,8.146270,7.843310,7.905920,2.112739,106468
2000-04-27,7.977960,7.977960,7.708660,7.903900,2.112199,146262
2000-04-28,7.977960,8.024410,7.876970,8.024410,2.144403,123661
2000-05-01,8.068170,8.078940,7.809640,7.809640,2.087009,193453
2000-05-02,7.836570,7.856770,7.829840,7.850040,2.097806,101245
2000-05-03,7.876970,7.944290,7.641330,7.641330,2.042031,175709
2000-05-04,7.805600,7.843310,7.796180,7.809640,2.087009,63898
2000-05-05,7.938910,7.938910,7.843310,7.910630,2.113997,197683
2000-05-08,7.938230,7.951030,7.876970,7.876970,2.105002,167925
2000-05-09,7.876970,7.951030,7.870240,7.922080,2.117057,92605
2000-05-10,7.952370,7.957760,7.856770,7.876970,2.105002,230348
2000-05-11,7.876970,7.971220,7.809640,7.910630,2.113997,625282
2000-05-12,7.977960,7.977960,7.883700,7.944290,2.122992,828508
2000-05-15,7.944290,7.977960,7.850040,7.856770,2.099604,107615
2000-05-16,7.876970,8.052010,7.876970,7.982000,2.133069,522457
2000-05-17,8.073560,8.073560,7.944290,8.011620,2.140986,87181
2000-05-18,8.011620,8.011620,7.850040,7.964490,2.128391,106236
2000-05-19,8.011620,8.011620,7.930830,7.977960,2.131990,162097
2000-05-22,7.982670,7.984690,7.876970,7.951030,2.124793,211274
2000-05-23,7.977960,8.011620,7.944290,7.998150,2.137386,999447
2000-05-24,8.011620,8.065480,7.876970,7.910630,2.113997,247821
2000-05-25,7.916690,7.916690,7.775980,7.780690,2.079273,143860
2000-05-26,7.762520,7.977960,7.749050,7.863500,2.101403,176067
2000-05-29,7.876970,7.977960,7.876970,7.973920,2.130910,58172
2000-05-30,7.965840,8.011620,7.910630,7.964490,2.128391,104748
2000-05-31,7.984010,8.025080,7.675000,7.675000,2.051029,292157
2000-06-01,7.775980,8.065480,7.775980,8.043930,2.149619,254115
2000-06-02,7.977960,8.045280,7.843310,7.944290,2.122992,169793
2000-06-05,7.944290,8.011620,7.944290,8.011620,2.140986,90150
2000-06-06,8.011620,8.348240,8.011620,8.314580,2.221947,321837
2000-06-07,8.280920,8.381900,8.280920,8.314580,2.221947,253910
2000-06-08,8.319960,8.408830,8.274180,8.348240,2.230942,134896
2000-06-09,8.344870,8.381900,8.247250,8.381900,2.239937,125140
2000-06-12,8.381900,8.381900,8.381900,8.381900,2.239937,0
2000-06-13,8.382580,8.395370,8.280920,8.381900,2.239937,107907
2000-06-14,8.348240,8.402100,8.294380,8.402100,2.245335,209705
2000-06-15,8.415570,8.476160,8.408830,8.446530,2.257208,162681
2000-06-16,8.476160,8.657930,8.476160,8.651200,2.311903,198908
2000-06-19,8.705730,8.705730,8.509820,8.516550,2.275920,141051
2000-06-20,8.415570,8.651200,8.415570,8.563680,2.288515,66433
2000-06-21,8.536750,8.718530,8.415570,8.718530,2.329896,222998
2000-06-22,8.718530,8.718530,8.516550,8.516550,2.275920,303723
2000-06-23,8.482890,8.628310,8.402100,8.628310,2.305786,203115
2000-06-26,8.593980,8.593980,8.429030,8.482890,2.266926,86137
2000-06-27,8.482890,8.785850,8.482890,8.725260,2.331695,242658
2000-06-28,8.689580,8.752190,8.689580,8.752190,2.338891,210319
2000-06-29,8.765650,8.806050,8.617540,8.624270,2.304706,454860
2000-06-30,8.631000,8.987820,8.631000,8.954160,2.392865,929437
2000-07-03,8.828940,9.088810,8.752190,9.088810,2.428848,307699
2000-07-04,9.149400,9.411970,9.088810,9.088810,2.428848,392897
2000-07-05,8.953490,9.358110,8.953490,9.168930,2.450259,382455
2000-07-06,9.091500,9.250390,9.034950,9.129210,2.439644,246940
2000-07-07,9.088810,9.156130,8.981090,9.021490,2.410858,116687
2000-07-10,9.088810,9.156130,9.088810,9.149400,2.445040,106798
2000-07-11,9.117090,9.189800,9.075350,9.183060,2.454035,218671
2000-07-12,9.170270,9.170270,8.994560,9.021490,2.410858,173172
2000-07-13,9.122470,9.156130,8.947430,9.088810,2.428848,361099
2000-07-14,9.088810,9.176330,8.900300,9.156130,2.446838,200263
2000-07-17,9.156130,9.156130,8.893570,9.088810,2.428848,81634
2000-07-18,9.109010,9.109010,8.920500,8.920500,2.383870,113424
2000-07-19,8.890880,9.109010,8.890880,8.920500,2.383870,473389
2000-07-20,8.809410,8.920500,8.738720,8.808070,2.353825,138787
2000-07-21,8.853170,8.994560,8.819510,8.874720,2.371635,123855
2000-07-24,8.808740,8.846440,8.604070,8.651200,2.311903,161974
2000-07-25,8.577140,8.752190,8.577140,8.752190,2.338891,133893
2000-07-26,8.752190,8.752190,8.570410,8.577140,2.292112,148322
2000-07-27,8.684860,8.684860,8.617540,8.678130,2.319100,361739
2000-07-28,8.684860,8.691600,8.651200,8.651200,2.311903,427645
2000-07-31,8.651200,8.684860,8.624270,8.651200,2.311903,235093
2000-08-01,8.651200,8.752190,8.516550,8.747470,2.337630,210724
2000-08-02,8.748150,8.853170,8.718530,8.820860,2.357243,63941
2000-08-03,8.819510,8.819510,8.482890,8.482890,2.266926,173293
2000-08-04,8.482890,8.651200,8.449230,8.449230,2.257931,164918
2000-08-07,8.482890,8.496350,8.429030,8.496350,2.270522,88565
2000-08-08,8.467400,8.698330,8.429030,8.651200,2.311903,175331
2000-08-09,8.758250,8.954160,8.758250,8.920500,2.383870,692981
2000-08-10,8.957530,8.987820,8.826240,8.920500,2.383870,332210
2000-08-11,8.940700,8.954160,8.920500,8.954160,2.392865,505473
2000-08-14,8.954160,9.075350,8.954160,9.021490,2.410858,353926
2000-08-15,9.084770,9.115740,9.028220,9.088810,2.428848,531248
2000-08-16,9.088810,9.115740,9.048420,9.076020,2.425430,296185
2000-08-17,9.088810,9.189800,9.034950,9.095540,2.430646,333976
2000-08-18,9.189800,9.290780,9.189800,9.284050,2.481023,98830
2000-08-21,9.284050,9.284050,9.223460,9.223460,2.464831,148322
2000-08-22,9.257120,9.358110,9.257120,9.310980,2.488220,149752
2000-08-23,9.324450,9.344640,9.209990,9.255780,2.473469,125661
2000-08-24,9.257120,9.620670,9.257120,9.479290,2.533198,298434
2000-08-25,9.457750,9.620670,9.452360,9.593740,2.563784,172482
2000-08-27,9.593740,9.889970,9.593740,9.698100,2.591672,342743
2000-08-28,9.613940,9.688000,9.425430,9.512950,2.542193,100987
2000-08-29,9.531130,9.728390,9.531130,9.728390,2.599766,244695
2000-08-30,9.745220,9.768790,9.492760,9.516320,2.543093,334975
2000-08-31,9.499490,9.788990,9.499490,9.788990,2.615960,196385
2000-09-03,9.728390,9.728390,9.640870,9.694730,2.590771,78613
2000-09-04,9.627410,9.829380,9.506220,9.829380,2.626755,66267
2000-09-05,9.863040,9.896700,9.714930,9.896700,2.644744,205246
2000-09-06,9.762060,9.768790,9.560080,9.681270,2.587174,95658
2000-09-07,9.694730,9.694730,9.526420,9.560080,2.554787,171000
2000-09-10,9.523050,9.526420,9.290780,9.391770,2.509810,239552
2000-09-11,9.358110,9.640870,9.358110,9.627410,2.572781,142073
2000-09-12,9.634810,9.634810,9.472560,9.526420,2.545793,190806
2000-09-13,9.620670,9.627410,9.425430,9.560080,2.554787,427832
2000-09-14,9.553350,9.560080,9.364840,9.492760,2.536797,386354
2000-09-17,9.425430,9.425430,9.257120,9.425430,2.518805,129393
2000-09-18,9.397160,9.397160,9.156130,9.257120,2.473827,175556
2000-09-19,9.296840,9.434190,9.290780,9.434190,2.521146,108904
2000-09-20,9.435530,9.546620,9.398500,9.546620,2.551191,253552
2000-09-21,9.534500,9.534500,9.297520,9.459100,2.527802,293480
2000-09-24,9.122470,9.156130,8.886840,8.954160,2.520782,89021
2000-09-25,9.008020,9.129210,8.886840,8.920500,2.511305,132634
2000-09-26,8.924540,8.954160,8.779120,8.853170,2.492351,161550
2000-09-27,8.857210,8.954160,8.853170,8.900300,2.505619,594569
2000-09-28,8.900300,9.028220,8.893570,8.987820,2.530258,237435
2000-10-01,9.008690,9.290780,8.994560,9.236920,2.600384,60807
2000-10-02,9.337910,9.829380,9.324450,9.802450,2.759593,351141
2000-10-03,9.627410,9.654340,9.290780,9.459770,2.663121,119817
2000-10-04,9.459100,9.526420,9.438900,9.472560,2.666722,104919
2000-10-05,9.486020,9.486020,9.290780,9.421390,2.652317,154045
2000-10-08,9.418700,9.560080,9.257120,9.257120,2.606071,61885
2000-10-09,9.290780,9.526420,9.290780,9.425430,2.653453,101395
2000-10-10,9.330510,9.560080,9.330510,9.560080,2.691360,124308
2000-10-11,9.492760,9.492760,9.156130,9.187100,2.586359,167040
2000-10-12,9.102280,9.297520,8.987820,9.122470,2.568163,105592
2000-10-15,9.242980,9.391770,9.095540,9.385040,2.642083,130302
2000-10-16,9.358110,9.452360,9.263850,9.452360,2.661035,115943
2000-10-17,9.452360,9.492760,9.391770,9.492760,2.672408,100804
2000-10-18,9.492760,9.499490,9.425430,9.492760,2.672408,190014
2000-10-19,9.492760,9.627410,9.492760,9.622020,2.708798,222065
2000-10-22,9.613940,9.696080,9.613940,9.696080,2.729648,252887
2000-10-23,9.694730,9.728390,9.506220,9.694730,2.729266,302839
2000-10-24,9.681270,9.748590,9.681270,9.728390,2.738743,210414
2000-10-25,9.728390,9.930370,9.694730,9.930370,2.795604,317244
2000-10-26,9.977490,10.132300,9.964030,10.012500,2.818725,388184
2000-10-29,10.058300,10.065000,9.896700,9.957300,2.803185,204530
2000-10-30,9.990960,10.024600,9.829380,9.916230,2.791624,249125
2000-10-31,9.896700,9.916900,9.757340,9.757340,2.746894,82921
2000-11-01,9.694730,9.969420,9.627410,9.969420,2.806598,114269
2000-11-02,9.964030,10.098700,9.896700,9.977490,2.808870,173219
2000-11-05,9.980860,10.201700,9.762060,10.201700,2.871989,132044
2000-11-06,10.098700,10.334300,10.098700,10.233300,2.880886,231305
2000-11-07,10.235300,10.368000,10.179500,10.186200,2.867627,257472
2000-11-08,10.186200,10.435300,10.186200,10.219900,2.877113,194999
2000-11-09,10.219900,10.368000,10.219900,10.334300,2.909320,278549
2000-11-12,10.293900,10.421800,10.233300,10.267000,2.890372,268566
2000-11-13,10.267000,10.536300,10.267000,10.440700,2.939274,427828
2000-11-14,10.465600,10.906600,10.462200,10.637300,2.994620,482794
2000-11-15,10.637300,10.839200,10.637300,10.708600,3.014692,594387
2000-11-16,10.704600,10.805600,10.704600,10.805600,3.042001,436158
2000-11-19,10.771900,11.007600,10.771900,11.007600,3.098868,212965
2000-11-20,11.007600,11.101800,10.771900,10.771900,3.032513,198356
2000-11-21,10.768600,10.839200,10.765200,10.770600,3.032147,187686
2000-11-22,10.771900,10.792100,10.758500,10.792100,3.038200,134440
2000-11-23,10.778700,10.778700,10.435300,10.502600,2.956699,142251
2000-11-26,10.576000,10.771900,10.570000,10.765200,3.030627,193387
2000-11-27,10.767200,10.839200,10.670900,10.725500,3.019451,134533
2000-11-28,10.704600,10.771900,10.576700,10.670900,3.004079,120187
2000-11-29,10.670900,10.973900,10.670900,10.973900,3.089380,396838
2000-11-30,10.871600,11.074900,10.771900,10.777300,3.034033,121208
2000-12-03,10.783400,10.906600,10.771900,10.839200,3.051459,62332
2000-12-04,10.845300,11.276900,10.845300,11.002200,3.097348,284581
2000-12-05,11.041200,11.202800,10.940200,10.940200,3.079893,159052
2000-12-06,10.913300,11.101800,10.906600,11.007600,3.098868,262702
2000-12-07,11.007600,11.108600,10.940200,11.041200,3.108326,240954
2000-12-10,11.047900,11.438400,11.047900,11.377800,3.203087,312573
2000-12-11,11.229700,11.377800,11.209500,11.209500,3.155705,219055
2000-12-12,11.220300,11.512500,11.220300,11.486200,3.233603,439445
2000-12-13,11.480900,11.916400,11.411500,11.916400,3.354712,406792
2000-12-14,11.812800,11.812800,11.445200,11.576500,3.259025,298740
2000-12-17,11.519900,11.526000,11.377800,11.482200,3.232476,146722
2000-12-18,11.567700,11.567700,11.243200,11.384600,3.205001,157816
2000-12-19,11.377800,11.377800,11.223000,11.310500,3.184140,214677
2000-12-20,11.310500,11.344200,11.007600,11.339500,3.192304,238870
2000-12-21,11.278900,11.344200,10.771900,10.771900,3.032513,163784
2000-12-24,null,null,null,null,null,null
2000-12-25,null,null,null,null,null,null
2000-12-26,10.877000,11.209500,10.872900,11.074900,3.117813,60137
2000-12-27,11.053300,11.148900,10.872900,11.068800,3.116096,92229
2000-12-28,11.108600,11.108600,10.894500,10.894500,3.067027,266869
2000-12-31,10.894500,10.894500,10.894500,10.894500,3.067027,0
2001-01-01,10.906600,11.108600,10.906600,11.070800,3.116659,81051
2001-01-02,10.994100,11.186000,10.980600,11.186000,3.149090,61663
2001-01-03,11.235800,11.478800,11.235800,11.448500,3.222990,276528
2001-01-04,11.434400,11.434400,11.108600,11.229700,3.161393,143241
2001-01-07,11.236500,11.310500,11.108600,11.223000,3.159507,124041
2001-01-08,11.108600,11.243200,11.108600,11.196100,3.151934,340534
2001-01-09,11.209500,11.512500,11.209500,11.512500,3.241007,165619
2001-01-10,11.512500,11.512500,11.445200,11.460000,3.226227,232397
2001-01-11,11.411500,11.512500,11.398000,11.512500,3.241007,75605
2001-01-14,11.448500,11.458600,11.364400,11.377800,3.203087,102478
2001-01-15,11.377800,11.512500,11.344200,11.445200,3.222061,326933
2001-01-16,11.492300,11.579800,11.418200,11.445200,3.222061,104363
2001-01-17,11.445200,11.916400,11.445200,11.892900,3.348098,244740
2001-01-18,11.889500,12.111700,11.889500,12.111700,3.409695,258938
2001-01-21,12.118400,12.253100,12.118400,12.158800,3.422953,297069
2001-01-22,12.131900,12.286700,12.091500,12.185700,3.430526,242414
2001-01-23,12.232900,12.253100,12.118400,12.118400,3.411580,243237
2001-01-24,12.098200,12.185700,11.983800,12.152100,3.421068,214822
2001-01-25,null,null,null,null,null,null
2001-01-28,12.185700,12.246300,12.118400,12.239600,3.445700,245943
2001-01-29,12.246300,12.354000,12.219400,12.310300,3.465604,228532
2001-01-30,12.292800,12.320400,12.246300,12.273300,3.455188,242865
2001-01-31,12.286700,12.679900,12.253100,12.679900,3.569655,324359
2001-02-01,12.459800,12.657000,12.428100,12.623400,3.553748,267118
2001-02-04,12.589700,12.738500,12.421400,12.738500,3.586152,266375
2001-02-05,12.801100,13.135000,12.801100,12.993600,3.657967,757351
2001-02-06,12.881200,12.881200,12.758000,12.838800,3.614388,383058
2001-02-07,12.782900,12.966700,12.744500,12.879200,3.625761,240477
2001-02-08,12.821300,12.821300,12.630100,12.809800,3.606225,325773
2001-02-11,12.791700,13.161900,12.737800,13.141800,3.699690,158878
2001-02-12,13.141800,13.397600,13.141800,13.262900,3.733781,58830
2001-02-13,13.020600,13.020600,12.617300,12.617300,3.552030,1286426
2001-02-14,12.605800,12.605800,12.219400,12.253100,3.449502,700201
2001-02-15,12.259800,12.697400,12.259800,12.266500,3.453273,648453
2001-02-18,12.317700,12.488700,12.317700,12.387700,3.487393,359839
2001-02-19,12.475200,12.670500,12.475200,12.589700,3.544261,512443
2001-02-20,12.576200,12.589700,12.488700,12.589700,3.544261,499103
2001-02-21,12.583600,12.589700,12.502200,12.515600,3.523401,387906
2001-02-22,12.522400,12.596400,12.522400,12.589700,3.544261,574724
2001-02-25,12.589700,12.657000,12.515600,12.598400,3.546710,288360
2001-02-26,12.589700,12.589700,12.482000,12.589700,3.544261,580901
2001-02-27,12.556000,12.657000,12.488700,12.583600,3.542544,463362
2001-02-28,12.556000,12.636800,12.488700,12.636800,3.557521,624710
2001-03-01,12.578900,12.657000,12.488700,12.576200,3.540461,237444
2001-03-04,12.556000,12.623400,12.515600,12.515600,3.523401,284924
2001-03-05,12.515600,12.589700,12.488700,12.576200,3.540461,443846
2001-03-06,12.576200,12.698700,12.576200,12.698700,3.574947,269596
2001-03-07,12.598400,12.721600,12.596400,12.721600,3.581393,197212
2001-03-08,12.717600,12.791700,12.690700,12.697400,3.574581,283059
2001-03-11,12.718300,12.718300,12.508900,12.589700,3.544261,96800
2001-03-12,12.459100,12.589700,12.313000,12.313000,3.466365,133973
2001-03-13,12.387700,12.585700,12.381000,12.585700,3.543135,182069
2001-03-14,12.455000,12.535800,12.286700,12.508900,3.521515,353687
2001-03-15,12.488700,12.495400,12.354000,12.367500,3.481707,133862
2001-03-18,12.377600,12.488700,12.374300,12.488700,3.515828,183614
2001-03-19,12.522400,12.727700,12.488700,12.727700,3.583111,313294
2001-03-20,12.690700,12.939800,12.690700,12.932400,3.640737,328984
2001-03-21,12.896700,13.061000,12.852300,13.047500,3.673141,469152
2001-03-22,13.067700,13.262900,13.067700,13.262900,3.733781,508720
2001-03-26,13.275700,13.678300,13.195600,13.678300,3.850724,768886
2001-03-27,13.655400,13.655400,13.424500,13.464900,3.790648,527398
2001-03-28,13.464900,13.498600,13.363900,13.464900,3.790648,619302
2001-03-29,13.262900,13.390900,13.262900,13.390900,3.846955,332286
2001-03-30,13.441300,13.498600,13.363900,13.431200,3.858533,1036047
2001-04-02,13.431200,13.902500,13.397600,13.868800,3.984247,534088
2001-04-03,13.855400,13.956400,13.835200,13.907900,3.995478,470863
2001-04-04,13.860800,13.860800,13.532200,13.700500,3.935898,256082
2001-04-05,13.725400,13.835200,13.700500,13.700500,3.935898,311352
2001-04-06,13.815000,14.003500,13.815000,13.956400,4.009414,472422
2001-04-09,13.979300,14.272800,13.949600,14.272800,4.100308,289055
2001-04-10,14.259300,14.266100,14.138200,14.198700,4.079021,651443
2001-04-11,14.198700,14.205500,14.138200,14.195400,4.078074,414348
2001-04-12,14.199400,14.474800,14.138200,14.474800,4.158340,312299
2001-04-13,14.474800,14.474800,14.474800,14.474800,4.158340,0
2001-04-16,14.474800,14.474800,14.474800,14.474800,4.158340,0
2001-04-17,14.523900,15.282700,14.523900,15.181700,4.361418,992460
2001-04-18,15.336500,15.518300,14.885500,15.047000,4.322722,1631998
2001-04-19,14.946000,15.484600,14.946000,15.417300,4.429102,1836130
2001-04-20,15.441600,15.484600,14.912400,14.990500,4.306490,527248
2001-04-23,15.148000,15.148000,14.575800,14.811400,4.255038,523066
2001-04-24,14.690200,14.878700,14.474800,14.609400,4.197007,416625
2001-04-25,14.609400,14.609400,14.609400,14.609400,4.197007,0
2001-04-26,14.580500,14.878700,14.434400,14.878700,4.274373,542175
2001-04-27,14.925800,15.148000,14.818100,14.966200,4.299510,313333
2001-04-30,15.045000,15.518300,15.045000,15.383600,4.419420,594780
2001-05-01,15.396400,15.403800,14.676800,14.744100,4.235704,315361
2001-05-02,14.806700,14.824900,14.474800,14.518500,4.170894,538267
2001-05-03,14.474800,14.744100,14.326700,14.688200,4.219645,506492
2001-05-04,14.643800,14.643800,14.313200,14.474800,4.158340,189758
2001-05-07,14.462700,14.773000,14.346900,14.773000,4.244006,268341
2001-05-08,14.486900,15.047000,14.486900,15.013400,4.313069,527928
2001-05-09,15.078700,15.780900,15.078700,15.780900,4.533556,844221
2001-05-10,15.749200,15.814500,15.464400,15.558700,4.469724,771180
2001-05-11,15.558700,15.646200,15.080700,15.097500,4.337230,429176
2001-05-14,15.094200,15.215300,14.744100,14.811400,4.255038,344591
2001-05-15,14.958200,15.080700,14.939300,15.013400,4.313069,352947
2001-05-16,15.080700,15.141300,14.979700,15.121100,4.344009,427298
2001-05-17,15.121100,15.444300,15.121100,15.350000,4.409768,775858
2001-05-18,15.285400,15.309600,14.999900,15.219400,4.372249,385963
2001-05-21,15.215300,15.249000,15.148000,15.148000,4.351737,311150
2001-05-22,15.148000,15.350000,15.134600,15.349300,4.409567,466763
2001-05-23,15.350000,15.585600,15.343300,15.585600,4.477450,870757
2001-05-24,15.585600,15.646200,15.451000,15.484600,4.448435,500878
2001-05-25,15.524400,15.619300,15.451000,15.484000,4.448265,227590
2001-05-28,15.484600,15.518300,15.383600,15.518300,4.458117,132562
2001-05-29,15.557400,15.558700,15.397100,15.484600,4.448435,184723
2001-05-30,15.484600,15.518300,15.451000,15.511600,4.456191,188145
2001-05-31,15.484600,15.518300,15.006600,15.214000,4.370698,381574
2001-06-01,15.219400,15.222100,15.011300,15.011300,4.312465,476116
2001-06-04,14.979700,15.060500,14.784500,14.915100,4.284830,287154
2001-06-05,14.845100,14.919100,14.811400,14.878700,4.274373,240826
2001-06-06,14.888800,14.892200,14.740000,14.740000,4.234526,545739
2001-06-07,14.737300,14.986400,14.488200,14.967600,4.299912,362991
2001-06-08,14.969600,15.215300,14.434400,14.488200,4.162189,594119
2001-06-11,14.488200,14.488200,14.488200,14.488200,4.162189,0
2001-06-12,14.373100,14.858500,14.373100,14.717100,4.227948,474466
2001-06-13,14.285600,16.359900,14.285600,16.359900,4.699893,2669259
2001-06-14,16.294500,16.945601,16.218500,16.864100,4.844741,2730871
2001-06-15,16.811600,17.659201,16.730101,17.504400,5.028687,2619329
2001-06-18,17.369699,17.410101,16.723400,16.972500,4.875882,995654
2001-06-19,17.466700,17.466700,17.167700,17.268700,4.960975,1471516
2001-06-20,17.239100,17.403400,17.201401,17.396700,4.997748,602608
2001-06-21,17.356300,17.538000,17.356300,17.469400,5.018632,1482427
2001-06-22,17.524599,17.983000,17.504400,17.983000,5.166179,548883
2001-06-25,18.026100,18.884501,18.026100,18.783501,5.396148,1557679
2001-06-26,18.752600,18.752600,18.413300,18.545900,5.327889,1455174
2001-06-27,18.434799,18.434799,17.793900,17.841000,5.125386,1319408
2001-06-28,17.867300,18.177601,17.867300,18.076599,5.193069,723527
2001-06-29,18.123800,18.285299,18.083401,18.251699,5.243372,1045257
2001-07-02,18.183001,18.615200,18.177601,18.204500,5.229813,1021585
2001-07-03,18.224800,18.918200,18.224800,18.877800,5.423238,956289
2001-07-04,18.847500,18.847500,18.493999,18.581600,5.338146,1046589
2001-07-05,18.619301,18.622000,18.224800,18.430799,5.294824,836413
2001-07-06,18.305500,18.305500,18.143999,18.177601,5.222085,1650216
2001-07-09,18.112301,18.244900,17.975700,17.975700,5.164082,853263
2001-07-10,17.975700,18.056400,17.719801,17.746700,5.098295,854647
2001-07-11,17.703699,18.137199,17.703699,18.076599,5.193069,709790
2001-07-12,18.110300,18.628700,18.110300,18.440201,5.297524,1586080
2001-07-13,18.446899,18.446899,18.170900,18.244900,5.241419,2351680
2001-07-16,18.211300,18.211300,18.042999,18.188400,5.225187,844244
2001-07-17,18.110300,18.588301,18.103600,18.480600,5.309131,1288401
2001-07-18,18.487301,18.716200,18.345900,18.564699,5.333291,1647051
2001-07-19,18.648899,20.096399,18.642200,19.860701,5.705607,1466429
2001-07-20,19.860701,20.365700,19.524099,20.301001,5.832099,1469545
2001-07-23,20.172400,20.172400,19.557800,19.658800,5.647606,979468
2001-07-24,19.643299,19.645300,19.436600,19.629101,5.639074,1228136
2001-07-25,19.524099,19.685699,19.389500,19.524099,5.608908,718241
2001-07-26,19.499201,19.499201,18.918200,19.019199,5.463861,394626
2001-07-27,18.985500,18.985500,18.514200,18.572800,5.335618,573488
2001-07-30,18.615200,18.931700,18.615200,18.931700,5.438723,387955
2001-07-31,18.986900,19.113400,18.931700,19.086500,5.483194,488985
2001-08-01,19.086500,19.389500,19.052799,19.374599,5.565961,457278
2001-08-02,19.483000,19.928101,19.483000,19.914600,5.721091,782694
2001-08-03,19.863400,19.914600,19.524099,19.676300,5.652632,914303
2001-08-06,19.692400,19.860701,19.645300,19.689100,5.656311,267479
2001-08-07,19.759800,19.827101,19.665501,19.827101,5.695956,346389
2001-08-08,19.868099,20.433001,19.868099,20.298300,5.831323,907576
2001-08-09,20.338699,20.486900,20.170401,20.276800,5.825146,685260
2001-08-10,20.197399,20.197399,19.793400,19.799500,5.688027,606131
2001-08-13,19.860701,20.157000,19.860701,20.062700,5.763639,639773
2001-08-14,20.123301,20.129999,20.028999,20.096399,5.773320,359575
2001-08-15,20.096399,20.284901,20.069401,20.260599,5.820491,571437
2001-08-16,20.197399,20.197399,20.028999,20.028999,5.753957,686612
2001-08-17,20.062700,20.103100,19.827101,20.103100,5.775246,680522
2001-08-20,19.995399,19.995399,19.793400,19.886999,5.713162,1012490
2001-08-21,19.992001,20.062700,19.948299,20.062700,5.763639,1998144
2001-08-22,19.954300,20.049200,19.793400,20.002100,5.746228,1361088
2001-08-23,19.898399,20.190599,19.898399,20.190599,5.800380,855501
2001-08-24,20.210100,20.500299,19.894400,19.894400,5.715289,2582240
2001-08-27,19.860701,19.961700,18.709499,18.891300,5.427117,1782674
2001-08-28,18.950500,19.322100,18.918200,19.234600,5.525742,1672027
2001-08-29,19.167299,19.779900,19.120199,19.658800,5.647606,727932
2001-08-30,19.524099,19.557800,19.120199,19.194201,5.514135,713400
2001-08-31,19.052799,19.537600,18.850901,19.454800,5.589000,994474
2001-09-03,19.450100,19.510700,19.375999,19.443300,5.585698,607569
2001-09-04,19.423100,19.423100,18.615200,19.160601,5.504484,917358
2001-09-05,19.033300,19.033300,18.783501,18.947100,5.443148,721609
2001-09-06,18.969400,19.254801,18.958599,19.254801,5.531544,520170
2001-09-07,19.086500,19.258900,19.052799,19.258900,5.532724,589528
2001-09-10,19.093201,19.355801,19.093201,19.221100,5.521862,831721
2001-09-11,19.095200,19.221100,19.052799,19.214399,5.519937,668137
2001-09-12,18.514200,18.850901,18.218000,18.581600,5.338146,569485
2001-09-13,19.072399,19.221100,18.648899,18.807800,5.403129,841708
2001-09-14,18.850901,19.025900,18.547899,18.581600,5.338146,1193564
2001-09-17,18.168900,18.170900,17.571699,17.841000,5.125386,770535
2001-09-18,17.946699,18.581600,17.946699,18.547899,5.328465,1344773
2001-09-19,18.542500,18.796301,18.534401,18.796301,5.399825,682733
2001-09-20,18.503500,19.180799,18.480600,19.111401,5.490347,828912
2001-09-21,18.814501,18.884501,18.440201,18.850901,5.415511,874307
2001-09-24,18.864300,18.904699,18.514200,18.682600,5.367162,777978
2001-09-25,18.850901,18.850901,18.339199,18.743200,5.384571,600411
2001-09-26,18.716200,18.914801,18.716200,18.914801,5.433868,961344
2001-09-27,18.850901,19.625099,18.850901,19.530800,5.610834,900026
2001-09-28,19.524099,20.062700,19.524099,19.968500,5.736576,1418852
2001-10-01,20.066700,20.736000,20.062700,20.525200,5.896507,563410
2001-10-02,20.434299,20.434299,19.860701,20.373100,5.852811,705201
2001-10-03,20.468000,20.709000,20.419500,20.709000,5.949308,1072355
2001-10-04,20.736000,20.937901,20.466700,20.668600,5.937703,1035724
2001-10-05,20.062700,20.803301,20.062700,20.736000,6.135165,1234743
2001-10-08,20.461300,20.675400,20.318501,20.641701,6.107266,701756
2001-10-09,20.641701,20.768299,20.466700,20.768299,6.144722,1021643
2001-10-10,20.769600,20.904301,20.601299,20.667299,6.114840,990620
2001-10-11,20.784401,21.402500,20.736000,21.194401,6.270792,2018418
2001-10-12,21.207199,21.274500,20.736000,20.877300,6.176972,993991
2001-10-15,20.851101,20.851101,20.332001,20.567600,6.085342,594100
